location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
SJ,2020-11-10,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-3.351852,-6.555556,0.592593,0.254,119.38,-7.638889,71.205136
SJ,2020-11-11,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,2.972222,-1.055556,7.055556,7.112,248.92,0.861111,86.031102
SJ,2020-11-12,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,3.361111,-0.138889,7.666667,10.922,88.9,0.333333,80.798207
SJ,2020-11-13,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,0.518519,-2.351852,2.407407,1.27,170.18,-3.740741,73.194487
SJ,2020-11-14,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,2.472222,-1.138889,6.111111,23.876,200.66,-0.222222,82.54175
SJ,2020-11-15,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-1.203704,-8.388889,5.574074,20.447,40.64,-4.425926,78.790703
SJ,2020-11-16,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.722222,-7.962963,-5.777778,2.54,99.06,-12.148148,65.515817
SJ,2020-11-17,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-7.666667,-9.305556,-6.194444,0.254,109.22,-12.972222,65.728578
SJ,2020-11-18,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-7.361111,-9.111111,-5.194444,0.0,99.06,-13.694444,60.546664
SJ,2020-11-19,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-7.569444,-9.638889,-6.111111,0.127,119.38,-12.805556,66.137262
SJ,2020-11-20,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-9.055556,-10.314815,-7.787037,0.0,119.38,-14.044444,67.501286
SJ,2020-11-21,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.018519,-9.703704,-3.962963,0.127,119.38,-9.666667,75.38987
SJ,2020-11-22,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-4.648148,-6.333333,-3.407407,0.127,119.38,-7.703704,79.21026
SJ,2020-11-23,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-3.333333,-6.555556,-1.25,1.016,119.38,-7.083333,75.344906
SJ,2020-11-24,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-3.152778,-4.875,-1.5,3.894667,210.82,-5.972222,80.970548
SJ,2020-11-25,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-5.722222,-8.694444,-3.305556,6.096,289.56,-9.916667,72.319651
SJ,2020-11-26,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.296296,-8.796296,-3.574074,1.143,289.56,-11.055556,69.071576
SJ,2020-11-27,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,0.666667,-2.236111,1.805556,3.937,299.72,-2.444444,79.842099
SJ,2020-11-28,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-2.777778,-4.555556,1.138889,0.762,370.84,-6.805556,73.807368
SJ,2020-11-29,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-5.861111,-9.5,-3.972222,2.286,360.68,-9.472222,75.669356
SJ,2020-11-30,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-9.444444,-10.694444,-8.25,0.0,398.78,-15.027778,63.82576
SJ,2020-12-01,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-10.677778,-12.488889,-9.1,0.0,398.78,-15.5,67.952674
SJ,2020-12-02,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-10.777778,-13.402778,-8.805556,0.338667,381.0,-14.018519,70.864472
SJ,2020-12-03,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-7.822222,-9.238889,-5.916667,0.254,306.493333,-12.320988,70.249228
SJ,2020-12-04,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-10.427778,-12.677778,-7.822222,0.084667,364.49,-15.537037,65.326661
SJ,2020-12-05,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-11.541667,-13.458333,-9.875,0.254,541.02,-17.013889,63.898601
SJ,2020-12-06,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.986111,-10.75,-2.694444,0.127,530.86,-11.083333,72.615861
SJ,2020-12-07,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.416667,-8.833333,-2.194444,5.08,599.44,-9.972222,75.8745
SJ,2020-12-08,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-4.305556,-7.222222,-2.694444,0.508,609.6,-9.472222,67.254082
SJ,2020-12-09,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-2.259259,-4.574074,-1.12963,2.032,810.26,-5.277778,79.982639
SJ,2020-12-10,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-5.518519,-8.796296,-2.037037,1.016,810.26,-9.462963,73.894824
SJ,2020-12-11,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-12.703704,-15.166667,-10.87037,0.0,769.62,-16.5,73.241219
SJ,2020-12-12,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-10.111111,-13.925926,-7.87037,0.254,769.62,-13.37037,77.059556
SJ,2020-12-13,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-7.333333,-9.444444,-6.638889,1.27,779.78,-10.388889,78.861204
SJ,2020-12-14,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-5.62963,-7.703704,-4.333333,0.254,789.94,-9.907407,71.955928
SJ,2020-12-15,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-7.361111,-10.819444,-4.902778,0.0,728.98,-12.416667,67.193006
SJ,2020-12-16,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-13.240741,-15.0,-11.333333,0.0,728.98,-18.907407,62.643297
SJ,2020-12-17,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-9.074074,-12.37037,-7.388889,7.112,728.98,-13.111111,72.55665
SJ,2020-12-18,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-11.722222,-13.277778,-10.305556,0.0,739.14,-17.083333,64.44435
SJ,2020-12-19,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-14.555556,-16.138889,-12.305556,0.0,728.98,-20.833333,58.890962
SJ,2020-12-20,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-15.416667,-16.805556,-13.361111,0.0,728.98,-21.75,58.376362
SJ,2020-12-21,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-8.944444,-12.75,-5.277778,0.127,711.2,-13.527778,69.416914
SJ,2020-12-22,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-3.148148,-6.5,-1.666667,0.0,711.2,-6.759259,76.544266
SJ,2020-12-23,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-0.444444,-3.203704,2.166667,1.27,394.97,-4.740741,72.874912
SJ,2020-12-24,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,1.25,0.055556,2.055556,0.0,711.2,-3.833333,68.892275
SJ,2020-12-25,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,1.444444,0.611111,1.944444,0.0,789.94,-3.333333,70.607299
SJ,2020-12-26,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-1.416667,-3.444444,1.694444,0.0,800.1,-6.25,69.637338
SJ,2020-12-27,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-4.611111,-5.833333,-3.074074,0.0,789.94,-10.648148,62.710518
SJ,2020-12-28,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-3.981481,-5.37037,-2.185185,0.0,789.94,-8.018519,73.663612
SJ,2020-12-29,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,0.074074,-2.277778,1.111111,3.937,394.97,-2.944444,80.300386
SJ,2020-12-30,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-1.861111,-3.305556,-0.611111,0.0,789.94,-4.055556,84.958507
SJ,2020-12-31,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-1.851852,-3.333333,-1.074074,0.254,789.94,-3.962963,85.637754
SJ,2021-01-01,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,0.277778,-1.805556,3.194444,1.016,800.1,-2.055556,84.409571
SJ,2021-01-02,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,0.25,-1.555556,2.138889,0.254,769.62,-4.194444,72.101266
SJ,2021-01-03,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,0.861111,-1.555556,2.305556,3.048,789.94,-1.75,83.043246
SJ,2021-01-04,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,0.194444,-1.861111,3.694444,7.874,840.74,-2.916667,79.649052
SJ,2021-01-05,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-4.0,-6.888889,0.361111,8.89,830.58,-6.527778,82.570063
SJ,2021-01-06,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-7.194444,-7.805556,-6.611111,1.27,909.32,-11.25,72.778704
SJ,2021-01-07,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.555556,-11.444444,0.305556,4.064,,-10.138889,75.717424
SJ,2021-01-08,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-1.694444,-5.638889,2.5,1.016,929.64,-5.555556,75.085213
SJ,2021-01-09,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-5.555556,-7.305556,-2.472222,2.286,980.44,-9.277778,75.092654
SJ,2021-01-10,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-2.0,-4.194444,-0.944444,0.0,990.6,-6.611111,70.708887
SJ,2021-01-11,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.0,-8.722222,-2.388889,0.0,980.44,-9.527778,76.133611
SJ,2021-01-12,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-5.083333,-8.861111,-1.888889,5.08,980.44,-8.138889,79.125131
SJ,2021-01-13,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-5.833333,-8.388889,-3.361111,1.016,1031.24,-9.166667,77.317044
SJ,2021-01-14,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-4.777778,-7.805556,-2.75,0.508,1031.24,-7.305556,82.536071
SJ,2021-01-15,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-4.222222,-7.694444,-3.055556,2.032,1021.08,-6.166667,86.317647
SJ,2021-01-16,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-7.888889,-9.75,-5.805556,0.508,1021.08,-9.944444,85.157321
SJ,2021-01-17,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-5.472222,-7.305556,-3.694444,2.286,1021.08,-8.861111,77.089257
SJ,2021-01-18,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-7.555556,-8.611111,-6.527778,0.0,1031.24,-13.638889,61.853723
SJ,2021-01-19,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-8.166667,-9.888889,-6.444444,0.0,1021.08,-14.333333,61.189393
SJ,2021-01-20,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-7.666667,-10.444444,-6.25,0.0,1021.08,-14.277778,59.151713
SJ,2021-01-21,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-11.166667,-12.055556,-9.888889,0.0,1000.76,-17.027778,61.968245
SJ,2021-01-22,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-11.805556,-14.111111,-9.944444,0.0,1000.76,-16.222222,69.755479
SJ,2021-01-23,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-12.666667,-14.638889,-10.638889,0.0,1000.76,-16.916667,70.528066
SJ,2021-01-24,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-10.277778,-12.861111,-8.861111,1.016,1000.76,-14.277778,72.751412
SJ,2021-01-25,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-9.361111,-11.694444,-7.361111,0.0,1031.24,-14.638889,65.469259
SJ,2021-01-26,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-13.833333,-16.194444,-10.555556,0.0,990.6,-22.0,50.133338
SJ,2021-01-27,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-14.361111,-16.138889,-13.111111,0.0,990.6,-20.944444,57.524112
SJ,2021-01-28,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-17.361111,-19.555556,-15.166667,0.0,990.6,-23.277778,59.990911
SJ,2021-01-29,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-19.0,-20.555556,-17.944444,0.0,990.6,-27.111111,48.782806
SJ,2021-01-30,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-18.777778,-20.444444,-17.111111,0.0,990.6,-26.111111,52.439603
SJ,2021-01-31,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-19.277778,-20.694444,-15.694444,0.0,990.6,-26.166667,54.472326
SJ,2021-02-01,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-11.722222,-17.75,-8.194444,0.0,990.6,-19.972222,50.41755
SJ,2021-02-02,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-7.083333,-10.25,-5.611111,16.002,1089.66,-9.25,84.517276
SJ,2021-02-03,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-4.888889,-6.444444,-3.555556,10.922,1399.54,-8.194444,77.793525
SJ,2021-02-04,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.027778,-8.055556,-4.5,0.508,1341.12,-11.083333,67.442116
SJ,2021-02-05,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-6.472222,-8.861111,-2.0,0.762,1290.32,-9.583333,78.577949
SJ,2021-02-06,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-4.944444,-7.444444,-2.5,0.508,1290.32,-8.388889,76.827552
SJ,2021-02-07,ChIJgQmY0JVjd0URQdKkzJ42A4U,Q842829,country/SJM,SJ,Svalbard and Jan Mayen,SJ,SJM,0,1731,1391,346,257,517,734,611,476,161,17,3,3245620,78.635166,21.993908,-7.944444,-9.5,-6.75,0.508,1290.32,-11.5,75.923538
